ID,rating
100000,4.068506831475961
100001,4.12140281658491
100002,4.263037918474815
100003,5.4080083637345755
100004,4.233942699324014
100005,4.3204851133599504
100006,4.480327165338151
100007,4.095413681523958
100008,4.236533029694554
100009,4.41040446096021
100010,4.1583697223677
100011,4.072679674375628
100012,4.464524535142953
100013,4.631640157494152
100014,3.7795816994847184
100015,3.908612475153893
100016,4.4064691583828495
100017,4.435914311989689
100018,4.247402262041238
100019,4.573533729991236
100020,3.9805204262619953
100021,4.268226819555315
100022,4.081376552356565
100023,3.9279457885490645
100024,4.903526459613751
100025,4.616077152875683
100026,4.177975084430068
100027,4.115215369453718
100028,3.6076996121977762
100029,3.993794168706852
100030,4.017399313614946
100031,4.609665247310282
100032,4.443956784480485
100033,4.50782996271381
100034,4.14949374750336
100035,4.308641833836065
100036,4.483720482640152
100037,4.5638744055790745
100038,4.149013144669578
100039,3.7716457870206366
100040,4.125612295893846
100041,4.410363383035328
100042,4.535186883311381
100043,4.315186484519339
100044,3.623629225134197
100045,4.177977553629648
100046,3.9639581987405603
100047,4.545847553803226
100048,4.318739391252192
100049,3.867354857877454
100050,4.320731382174901
100051,4.342558864034574
100052,4.293870052861118
100053,4.210061787856811
100054,4.395132232746974
100055,3.9532174423182593
100056,4.086234227194453
100057,4.353921512880522
100058,4.410067933643326
100059,4.0352063941482985
100060,3.845580284191783
100061,2.9738562958030137
100062,4.717877666455022
100063,4.1944794881571115
100064,2.480759385547124
100065,4.456943328937376
100066,4.16378671779805
100067,4.412257871413753
100068,3.544891142348204
100069,4.076873545061048
100070,4.347345017277037
100071,3.988619879502666
100072,3.992864770472533
100073,4.101112317341673
100074,4.363103959045517
100075,3.9552085520816713
100076,3.4007234421807615
100077,3.393560866301576
100078,4.183681891269044
100079,4.306271139333318
100080,4.196353896447084
100081,4.3174435180707995
100082,4.55002570171761
100083,4.367494640465491
100084,4.268012302859556
100085,4.159470963106722
100086,3.6199542623464116
100087,2.7346086460099412
100088,4.5931524406173345
100089,4.62587178317424
100090,4.876573609485732
100091,4.931487664414437
100092,5.146074219073514
100093,4.461370273168018
100094,3.946285792713874
100095,4.650103324296439
100096,3.881946627466613
100097,3.1206626911491346
100098,4.2528122007098395
100099,3.697703904460873
100100,4.382180633189006
100101,4.445733986839111
100102,4.0211482222772466
100103,4.350607074489015
100104,4.261640364609303
100105,4.219029463989292
100106,4.037341986228737
100107,4.2045537272763385
100108,4.610959366791485
100109,4.48945064450807
100110,3.3498183095526035
100111,3.3222530761056706
100112,4.51544309502539
100113,4.095984138204024
100114,4.381099101546678
100115,4.471489725955944
100116,4.426496193027647
100117,4.450577583316229
100118,4.327376742925191
